"Stakeholder","Province","District","Product","Reporting_Month","Reporting_Year","Health_Facility","opening_balance","received_balance","issue_balance","closing_balance","adjustment_positive","adjustment_negative","avg_consumption","new","old","reporting_date","created_date","last_update","ip_address"
"PPHI","Sindh","Badin","Multiload","1","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-1-2017","9-2-2017 02:00:34","9-2-2017 02:00:34","119.154.239.97"
"PPHI","Sindh","Badin","2-Month Inj","1","2017","GD Motan Chandio","0","0","0","0","0","0","4","","","1-1-2017","9-2-2017 02:00:34","9-2-2017 02:00:34","119.154.239.97"
"PPHI","Sindh","Badin","3-Month Inj","1","2017","GD Motan Chandio","16","0","2","14","0","0","2","","","1-1-2017","9-2-2017 02:00:34","9-2-2017 02:00:34","119.154.239.97"
"PPHI","Sindh","Badin","Implanon","1","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-1-2017","9-2-2017 02:00:34","9-2-2017 02:00:34","119.154.239.97"
"PPHI","Sindh","Badin","Jadelle","1","2017","GD Motan Chandio","7","0","1","6","0","0","1","","","1-1-2017","9-2-2017 02:00:34","9-2-2017 02:00:34","119.154.239.97"
"PPHI","Sindh","Badin","Condom","2","2017","GD Motan Chandio","20","100","50","70","0","0","57","","","1-2-2017","9-3-2017 23:52:06","9-3-2017 23:52:06","221.120.204.202"
"PPHI","Sindh","Badin","POP","2","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-2-2017","9-3-2017 23:52:06","9-3-2017 23:52:06","221.120.204.202"
"PPHI","Sindh","Badin","COC","2","2017","GD Motan Chandio","17","0","6","10","0","1","4","","","1-2-2017","9-3-2017 23:52:06","9-3-2017 23:52:06","221.120.204.202"
"PPHI","Sindh","Badin","ECP","2","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-2-2017","9-3-2017 23:52:06","9-3-2017 23:52:06","221.120.204.202"
"PPHI","Sindh","Badin","Copper-T-380A","2","2017","GD Motan Chandio","5","0","0","5","0","0","0","","","1-2-2017","9-3-2017 23:52:06","9-3-2017 23:52:06","221.120.204.202"
"PPHI","Sindh","Badin","Multiload","2","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-2-2017","9-3-2017 23:52:06","9-3-2017 23:52:06","221.120.204.202"
"PPHI","Sindh","Badin","2-Month Inj","2","2017","GD Motan Chandio","0","0","0","0","0","0","4","","","1-2-2017","9-3-2017 23:52:06","9-3-2017 23:52:06","221.120.204.202"
"PPHI","Sindh","Badin","3-Month Inj","2","2017","GD Motan Chandio","14","10","1","23","0","0","2","","","1-2-2017","9-3-2017 23:52:06","9-3-2017 23:52:06","221.120.204.202"
"PPHI","Sindh","Badin","Implanon","2","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-2-2017","9-3-2017 23:52:06","9-3-2017 23:52:06","221.120.204.202"
"PPHI","Sindh","Badin","Jadelle","2","2017","GD Motan Chandio","6","0","3","3","0","0","2","","","1-2-2017","9-3-2017 23:52:06","9-3-2017 23:52:06","221.120.204.202"
"PPHI","Sindh","Badin","Condom","3","2017","GD Motan Chandio","70","100","70","100","0","0","67","","","1-3-2017","11-4-2017 12:54:55","11-4-2017 12:54:55","221.120.204.202"
"PPHI","Sindh","Badin","POP","3","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-3-2017","11-4-2017 12:54:55","11-4-2017 12:54:55","221.120.204.202"
"PPHI","Sindh","Badin","COC","3","2017","GD Motan Chandio","10","15","3","21","0","1","3","","","1-3-2017","11-4-2017 12:54:55","11-4-2017 12:54:55","221.120.204.202"
"PPHI","Sindh","Badin","ECP","3","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-3-2017","11-4-2017 12:54:55","11-4-2017 12:54:55","221.120.204.202"
"PPHI","Sindh","Badin","Copper-T-380A","3","2017","GD Motan Chandio","5","0","0","5","0","0","0","","","1-3-2017","11-4-2017 12:54:55","11-4-2017 12:54:55","221.120.204.202"
"PPHI","Sindh","Badin","Multiload","3","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-3-2017","11-4-2017 12:54:55","11-4-2017 12:54:55","221.120.204.202"
"PPHI","Sindh","Badin","2-Month Inj","3","2017","GD Motan Chandio","0","0","0","0","0","0","4","","","1-3-2017","11-4-2017 12:54:55","11-4-2017 12:54:55","221.120.204.202"
"PPHI","Sindh","Badin","3-Month Inj","3","2017","GD Motan Chandio","23","0","2","21","0","0","2","","","1-3-2017","11-4-2017 12:54:55","11-4-2017 12:54:55","221.120.204.202"
"PPHI","Sindh","Badin","Implanon","3","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-3-2017","11-4-2017 12:54:55","11-4-2017 12:54:55","221.120.204.202"
"PPHI","Sindh","Badin","Jadelle","3","2017","GD Motan Chandio","3","0","0","3","0","0","2","","","1-3-2017","11-4-2017 12:54:55","11-4-2017 12:54:55","221.120.204.202"
"PPHI","Sindh","Badin","Condom","4","2017","GD Motan Chandio","100","0","40","60","0","0","53","","","1-4-2017","14-5-2017 22:53:12","14-5-2017 22:53:12","221.120.204.202"
"PPHI","Sindh","Badin","POP","4","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-4-2017","14-5-2017 22:53:12","14-5-2017 22:53:12","221.120.204.202"
"PPHI","Sindh","Badin","COC","4","2017","GD Motan Chandio","21","5","5","21","0","0","5","","","1-4-2017","14-5-2017 22:53:12","14-5-2017 22:53:12","221.120.204.202"
"PPHI","Sindh","Badin","ECP","4","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-4-2017","14-5-2017 22:53:12","14-5-2017 22:53:12","221.120.204.202"
"PPHI","Sindh","Badin","Copper-T-380A","4","2017","GD Motan Chandio","5","0","0","5","0","0","0","","","1-4-2017","14-5-2017 22:53:12","14-5-2017 22:53:12","221.120.204.202"
"PPHI","Sindh","Badin","Multiload","4","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-4-2017","14-5-2017 22:53:12","14-5-2017 22:53:12","221.120.204.202"
"PPHI","Sindh","Badin","2-Month Inj","4","2017","GD Motan Chandio","0","0","0","0","0","0","4","","","1-4-2017","14-5-2017 22:53:12","14-5-2017 22:53:12","221.120.204.202"
"PPHI","Sindh","Badin","3-Month Inj","4","2017","GD Motan Chandio","21","0","3","18","0","0","2","","","1-4-2017","14-5-2017 22:53:12","14-5-2017 22:53:12","221.120.204.202"
"PPHI","Sindh","Badin","Implanon","4","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-4-2017","14-5-2017 22:53:12","14-5-2017 22:53:12","221.120.204.202"
"PPHI","Sindh","Badin","Jadelle","4","2017","GD Motan Chandio","3","0","0","3","0","0","2","","","1-4-2017","14-5-2017 22:53:12","14-5-2017 22:53:12","221.120.204.202"
"PPHI","Sindh","Badin","Condom","5","2017","GD Motan Chandio","60","0","60","0","0","0","57","","","1-5-2017","8-6-2017 10:05:52","10-7-2017 23:02:42","221.120.204.202"
"PPHI","Sindh","Badin","POP","5","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-5-2017","8-6-2017 10:05:52","10-7-2017 23:02:42","221.120.204.202"
"PPHI","Sindh","Badin","COC","5","2017","GD Motan Chandio","21","6","5","23","1","0","4","","","1-5-2017","8-6-2017 10:05:52","10-7-2017 23:02:42","221.120.204.202"
"PPHI","Sindh","Badin","ECP","5","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-5-2017","8-6-2017 10:05:52","10-7-2017 23:02:42","221.120.204.202"
"PPHI","Sindh","Badin","Copper-T-380A","5","2017","GD Motan Chandio","5","0","0","5","0","0","0","","","1-5-2017","8-6-2017 10:05:52","10-7-2017 23:02:42","221.120.204.202"
"PPHI","Sindh","Badin","Multiload","5","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-5-2017","8-6-2017 10:05:52","10-7-2017 23:02:42","221.120.204.202"
"PPHI","Sindh","Badin","2-Month Inj","5","2017","GD Motan Chandio","0","0","0","0","0","0","4","","","1-5-2017","8-6-2017 10:05:52","10-7-2017 23:02:42","221.120.204.202"
"PPHI","Sindh","Badin","3-Month Inj","5","2017","GD Motan Chandio","18","0","1","17","0","0","2","","","1-5-2017","8-6-2017 10:05:52","10-7-2017 23:02:42","221.120.204.202"
"PPHI","Sindh","Badin","Implanon","5","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-5-2017","8-6-2017 10:05:52","10-7-2017 23:02:42","221.120.204.202"
"PPHI","Sindh","Badin","Jadelle","5","2017","GD Motan Chandio","3","0","1","1","0","1","2","","","1-5-2017","8-6-2017 10:05:52","10-7-2017 23:02:42","221.120.204.202"
"PPHI","Sindh","Badin","Condom","6","2017","GD Motan Chandio","0","0","0","0","0","0","57","","","1-6-2017","13-7-2017 00:28:16","13-7-2017 00:28:16","221.120.204.202"
"PPHI","Sindh","Badin","POP","6","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-6-2017","13-7-2017 00:28:16","13-7-2017 00:28:16","221.120.204.202"
"PPHI","Sindh","Badin","COC","6","2017","GD Motan Chandio","23","0","6","17","0","0","5","","","1-6-2017","13-7-2017 00:28:16","13-7-2017 00:28:16","221.120.204.202"
"PPHI","Sindh","Badin","ECP","6","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-6-2017","13-7-2017 00:28:16","13-7-2017 00:28:16","221.120.204.202"
"PPHI","Sindh","Badin","Copper-T-380A","6","2017","GD Motan Chandio","5","0","0","5","0","0","0","","","1-6-2017","13-7-2017 00:28:16","13-7-2017 00:28:16","221.120.204.202"
"PPHI","Sindh","Badin","Multiload","6","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-6-2017","13-7-2017 00:28:16","13-7-2017 00:28:16","221.120.204.202"
"PPHI","Sindh","Badin","2-Month Inj","6","2017","GD Motan Chandio","0","0","0","0","0","0","4","","","1-6-2017","13-7-2017 00:28:16","13-7-2017 00:28:16","221.120.204.202"
"PPHI","Sindh","Badin","3-Month Inj","6","2017","GD Motan Chandio","17","0","1","1","0","15","2","","","1-6-2017","13-7-2017 00:28:16","13-7-2017 00:28:16","221.120.204.202"
"PPHI","Sindh","Badin","Implanon","6","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-6-2017","13-7-2017 00:28:16","13-7-2017 00:28:16","221.120.204.202"
"PPHI","Sindh","Badin","Jadelle","6","2017","GD Motan Chandio","1","0","1","0","0","0","2","","","1-6-2017","13-7-2017 00:28:16","13-7-2017 00:28:16","221.120.204.202"
"PPHI","Sindh","Badin","Condom","7","2017","GD Motan Chandio","0","0","0","0","0","0","57","","","1-7-2017","8-8-2017 01:40:35","8-8-2017 01:40:35","221.120.204.202"
"PPHI","Sindh","Badin","POP","7","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-7-2017","8-8-2017 01:40:35","8-8-2017 01:40:35","221.120.204.202"
"PPHI","Sindh","Badin","COC","7","2017","GD Motan Chandio","17","10","7","18","0","2","6","","","1-7-2017","8-8-2017 01:40:35","8-8-2017 01:40:35","221.120.204.202"
"PPHI","Sindh","Badin","ECP","7","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-7-2017","8-8-2017 01:40:35","8-8-2017 01:40:35","221.120.204.202"
"PPHI","Sindh","Badin","Copper-T-380A","7","2017","GD Motan Chandio","5","0","0","5","0","0","0","","","1-7-2017","8-8-2017 01:40:35","8-8-2017 01:40:35","221.120.204.202"
"PPHI","Sindh","Badin","3-Month Inj","7","2017","GD Motan Chandio","1","0","3","3","5","0","2","","","1-7-2017","8-8-2017 01:40:35","8-8-2017 01:40:35","221.120.204.202"
"PPHI","Sindh","Badin","Implanon","7","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-7-2017","8-8-2017 01:40:35","8-8-2017 01:40:35","221.120.204.202"
"PPHI","Sindh","Badin","Jadelle","7","2017","GD Motan Chandio","0","0","0","0","0","0","2","","","1-7-2017","8-8-2017 01:40:35","8-8-2017 01:40:35","221.120.204.202"
"PPHI","Sindh","Badin","Multiload","7","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-7-2017","8-8-2017 01:40:35","8-8-2017 01:40:35","221.120.204.202"
"PPHI","Sindh","Badin","2-Month Inj","7","2017","GD Motan Chandio","0","0","0","0","0","0","4","","","1-7-2017","8-8-2017 01:40:35","8-8-2017 01:40:35","221.120.204.202"
"PPHI","Sindh","Badin","Condom","8","2017","GD Motan Chandio","0","0","0","0","0","0","57","","","1-8-2017","13-9-2017 18:15:05","13-9-2017 18:15:05","162.243.246.160"
"PPHI","Sindh","Badin","POP","8","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-8-2017","13-9-2017 18:15:05","13-9-2017 18:15:05","162.243.246.160"
"PPHI","Sindh","Badin","COC","8","2017","GD Motan Chandio","18","21","0","0","0","39","6","","","1-8-2017","13-9-2017 18:15:05","13-9-2017 18:15:05","162.243.246.160"
"PPHI","Sindh","Badin","ECP","8","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-8-2017","13-9-2017 18:15:05","13-9-2017 18:15:05","162.243.246.160"
"PPHI","Sindh","Badin","Copper-T-380A","8","2017","GD Motan Chandio","5","0","0","5","0","0","0","","","1-8-2017","13-9-2017 18:15:05","13-9-2017 18:15:05","162.243.246.160"
"PPHI","Sindh","Badin","3-Month Inj","8","2017","GD Motan Chandio","3","0","2","1","0","0","2","","","1-8-2017","13-9-2017 18:15:05","13-9-2017 18:15:05","162.243.246.160"
"PPHI","Sindh","Badin","Implanon","8","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-8-2017","13-9-2017 18:15:05","13-9-2017 18:15:05","162.243.246.160"
"PPHI","Sindh","Badin","Jadelle","8","2017","GD Motan Chandio","0","0","0","0","0","0","2","","","1-8-2017","13-9-2017 18:15:05","13-9-2017 18:15:05","162.243.246.160"
"PPHI","Sindh","Badin","Multiload","8","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-8-2017","13-9-2017 18:15:05","13-9-2017 18:15:05","162.243.246.160"
"PPHI","Sindh","Badin","2-Month Inj","8","2017","GD Motan Chandio","0","0","0","0","0","0","4","","","1-8-2017","13-9-2017 18:15:05","13-9-2017 18:15:05","162.243.246.160"
"PPHI","Sindh","Badin","Condom","9","2017","GD Motan Chandio","0","0","0","0","0","0","57","","","1-9-2017","10-10-2017 13:12:54","10-10-2017 13:12:54","119.156.23.38"
"PPHI","Sindh","Badin","POP","9","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-9-2017","10-10-2017 13:12:54","10-10-2017 13:12:54","119.156.23.38"
"PPHI","Sindh","Badin","COC","9","2017","GD Motan Chandio","0","39","0","39","0","0","6","","","1-9-2017","10-10-2017 13:12:54","10-10-2017 13:12:54","119.156.23.38"
"PPHI","Sindh","Badin","ECP","9","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-9-2017","10-10-2017 13:12:54","10-10-2017 13:12:54","119.156.23.38"
"PPHI","Sindh","Badin","Copper-T-380A","9","2017","GD Motan Chandio","5","0","0","5","0","0","0","","","1-9-2017","10-10-2017 13:12:54","10-10-2017 13:12:54","119.156.23.38"
"PPHI","Sindh","Badin","3-Month Inj","9","2017","GD Motan Chandio","1","0","0","1","0","0","2","","","1-9-2017","10-10-2017 13:12:54","10-10-2017 13:12:54","119.156.23.38"
"PPHI","Sindh","Badin","Implanon","9","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-9-2017","10-10-2017 13:12:54","10-10-2017 13:12:54","119.156.23.38"
"PPHI","Sindh","Badin","Jadelle","9","2017","GD Motan Chandio","0","0","0","0","0","0","2","","","1-9-2017","10-10-2017 13:12:54","10-10-2017 13:12:54","119.156.23.38"
"PPHI","Sindh","Badin","Multiload","9","2017","GD Motan Chandio","0","0","0","0","0","0","0","","","1-9-2017","10-10-2017 13:12:54","10-10-2017 13:12:54","119.156.23.38"
"PPHI","Sindh","Badin","2-Month Inj","9","2017","GD Motan Chandio","0","0","0","0","0","0","4","","","1-9-2017","10-10-2017 13:12:54","10-10-2017 13:12:54","119.156.23.38"
"PPHI","Sindh","Badin","Condom","1","2014","GD Mohib Laghari","54","0","54","0","0","0","54","","","1-1-2014","19-7-2014 10:44:42","19-7-2014 10:44:42","119.157.182.28"
"PPHI","Sindh","Badin","POP","1","2014","GD Mohib Laghari","0","0","0","0","0","0","0","","","1-1-2014","19-7-2014 10:44:42","19-7-2014 10:44:42","119.157.182.28"
"PPHI","Sindh","Badin","COC","1","2014","GD Mohib Laghari","3","9","5","7","0","0","5","","","1-1-2014","19-7-2014 10:44:42","19-7-2014 10:44:42","119.157.182.28"
"PPHI","Sindh","Badin","ECP","1","2014","GD Mohib Laghari","0","0","0","0","0","0","0","","","1-1-2014","19-7-2014 10:44:42","19-7-2014 10:44:42","119.157.182.28"
"PPHI","Sindh","Badin","Copper-T-380A","1","2014","GD Mohib Laghari","0","0","0","0","0","0","0","","","1-1-2014","19-7-2014 10:44:42","19-7-2014 10:44:42","119.157.182.28"
"PPHI","Sindh","Badin","Multiload","1","2014","GD Mohib Laghari","12","0","0","12","0","0","0","","","1-1-2014","19-7-2014 10:44:42","19-7-2014 10:44:42","119.157.182.28"
"PPHI","Sindh","Badin","2-Month Inj","1","2014","GD Mohib Laghari","0","0","0","0","0","0","0","","","1-1-2014","19-7-2014 10:44:42","19-7-2014 10:44:42","119.157.182.28"
"PPHI","Sindh","Badin","3-Month Inj","1","2014","GD Mohib Laghari","0","0","0","0","0","0","0","","","1-1-2014","19-7-2014 10:44:42","19-7-2014 10:44:42","119.157.182.28"
"PPHI","Sindh","Badin","Implanon","1","2014","GD Mohib Laghari","0","0","0","0","0","0","0","","","1-1-2014","19-7-2014 10:44:42","19-7-2014 10:44:42","119.157.182.28"
"PPHI","Sindh","Badin","Jadelle","1","2014","GD Mohib Laghari","0","0","0","0","0","0","0","","","1-1-2014","19-7-2014 10:44:42","19-7-2014 10:44:42","119.157.182.28"
"PPHI","Sindh","Badin","Condom","2","2014","GD Mohib Laghari","0","144","20","124","0","0","37","","","1-2-2014","26-7-2014 12:51:24","26-7-2014 12:51:24","119.157.205.122"
"PPHI","Sindh","Badin","POP","2","2014","GD Mohib Laghari","0","0","0","0","0","0","0","","","1-2-2014","26-7-2014 12:51:24","26-7-2014 12:51:24","119.157.205.122"
"PPHI","Sindh","Badin","COC","2","2014","GD Mohib Laghari","7","9","6","10","0","0","6","","","1-2-2014","26-7-2014 12:51:24","26-7-2014 12:51:24","119.157.205.122"
"PPHI","Sindh","Badin","ECP","2","2014","GD Mohib Laghari","0","0","0","0","0","0","0","","","1-2-2014","26-7-2014 12:51:24","26-7-2014 12:51:24","119.157.205.122"
"PPHI","Sindh","Badin","Copper-T-380A","2","2014","GD Mohib Laghari","0","0","0","0","0","0","0","","","1-2-2014","26-7-2014 12:51:24","26-7-2014 12:51:24","119.157.205.122"
"PPHI","Sindh","Badin","Multiload","2","2014","GD Mohib Laghari","12","0","0","12","0","0","0","","","1-2-2014","26-7-2014 12:51:24","26-7-2014 12:51:24","119.157.205.122"
"PPHI","Sindh","Badin","2-Month Inj","2","2014","GD Mohib Laghari","0","10","7","3","0","0","7","","","1-2-2014","26-7-2014 12:51:24","26-7-2014 12:51:24","119.157.205.122"
"PPHI","Sindh","Badin","3-Month Inj","2","2014","GD Mohib Laghari","0","0","0","0","0","0","0","","","1-2-2014","26-7-2014 12:51:24","26-7-2014 12:51:24","119.157.205.122"
"PPHI","Sindh","Badin","Implanon","2","2014","GD Mohib Laghari","0","0","0","0","0","0","0","","","1-2-2014","26-7-2014 12:51:24","26-7-2014 12:51:24","119.157.205.122"
"PPHI","Sindh","Badin","Jadelle","2","2014","GD Mohib Laghari","0","0","0","0","0","0","0","","","1-2-2014","26-7-2014 12:51:24","26-7-2014 12:51:24","119.157.205.122"
"PPHI","Sindh","Badin","Condom","3","2014","GD Mohib Laghari","124","0","80","44","0","0","51","","","1-3-2014","19-8-2014 12:45:05","19-8-2014 12:45:05","119.159.52.108"
"PPHI","Sindh","Badin","POP","3","2014","GD Mohib Laghari","0","0","0","0","0","0","0","","","1-3-2014","19-8-2014 12:45:05","19-8-2014 12:45:05","119.159.52.108"
"PPHI","Sindh","Badin","COC","3","2014","GD Mohib Laghari","10","0","10","0","0","0","7","","","1-3-2014","19-8-2014 12:45:05","19-8-2014 12:45:05","119.159.52.108"
"PPHI","Sindh","Badin","ECP","3","2014","GD Mohib Laghari","0","0","0","0","0","0","0","","","1-3-2014","19-8-2014 12:45:05","19-8-2014 12:45:05","119.159.52.108"
"PPHI","Sindh","Badin","Copper-T-380A","3","2014","GD Mohib Laghari","0","0","0","0","0","0","0","","","1-3-2014","19-8-2014 12:45:05","19-8-2014 12:45:05","119.159.52.108"
"PPHI","Sindh","Badin","Multiload","3","2014","GD Mohib Laghari","12","0","0","12","0","0","0","","","1-3-2014","19-8-2014 12:45:05","19-8-2014 12:45:05","119.159.52.108"
"PPHI","Sindh","Badin","2-Month Inj","3","2014","GD Mohib Laghari","3","5","6","2","0","0","6","","","1-3-2014","19-8-2014 12:45:05","19-8-2014 12:45:05","119.159.52.108"
"PPHI","Sindh","Badin","3-Month Inj","3","2014","GD Mohib Laghari","0","0","0","0","0","0","0","","","1-3-2014","19-8-2014 12:45:05","19-8-2014 12:45:05","119.159.52.108"
"PPHI","Sindh","Badin","Implanon","3","2014","GD Mohib Laghari","0","0","0","0","0","0","0","","","1-3-2014","19-8-2014 12:45:05","19-8-2014 12:45:05","119.159.52.108"
"PPHI","Sindh","Badin","Jadelle","3","2014","GD Mohib Laghari","0","0","0","0","0","0","0","","","1-3-2014","19-8-2014 12:45:05","19-8-2014 12:45:05","119.159.52.108"
"PPHI","Sindh","Badin","Condom","4","2014","GD Mohib Laghari","44","144","78","110","0","0","59","","","1-4-2014","22-8-2014 12:31:19","22-8-2014 12:49:17","119.159.49.242"
"PPHI","Sindh","Badin","POP","4","2014","GD Mohib Laghari","0","0","0","0","0","0","0","","","1-4-2014","22-8-2014 12:31:19","22-8-2014 12:49:17","119.159.49.242"
"PPHI","Sindh","Badin","COC","4","2014","GD Mohib Laghari","0","9","6","3","0","0","7","","","1-4-2014","22-8-2014 12:31:19","22-8-2014 12:49:17","119.159.49.242"
"PPHI","Sindh","Badin","ECP","4","2014","GD Mohib Laghari","0","0","0","0","0","0","0","","","1-4-2014","22-8-2014 12:31:19","22-8-2014 12:49:17","119.159.49.242"
